"Dice_index"	"Hu_Prot"	"Vir_prot_1"	"Vir_prot_2"	"Vir_prot_1_Type"	"Vir_prot_2_Type"	"Comparison_type"
0.727272727272727	"P08631"	"P03407"	"P04604"	"HIV"	"HIV"	"HIV:HIV"
0.421052631578947	"P08631"	"P03407"	"P12504"	"HIV"	"HIV"	"HIV:HIV"
0.523809523809524	"P08631"	"P03407"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.421052631578947	"P08631"	"P03407"	"Q90VU7"	"HIV"	"HIV"	"HIV:HIV"
0.523809523809524	"P08631"	"P03407"	"Q9QPN3"	"HIV"	"HIV"	"HIV:HIV"
0.512820512820513	"P08631"	"P04324"	"P04601"	"HIV"	"HIV"	"HIV:HIV"
0.564102564102564	"P08631"	"P04324"	"P04604"	"HIV"	"HIV"	"HIV:HIV"
0.424242424242424	"P08631"	"P04324"	"P12504"	"HIV"	"HIV"	"HIV:HIV"
0.540540540540541	"P08631"	"P04324"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.484848484848485	"P08631"	"P04324"	"Q90VU7"	"HIV"	"HIV"	"HIV:HIV"
0.540540540540541	"P08631"	"P04324"	"Q9QPN3"	"HIV"	"HIV"	"HIV:HIV"
0.55	"P08631"	"P04601"	"P04604"	"HIV"	"HIV"	"HIV:HIV"
0.529411764705882	"P08631"	"P04601"	"P12504"	"HIV"	"HIV"	"HIV:HIV"
0.578947368421053	"P08631"	"P04601"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.470588235294118	"P08631"	"P04601"	"Q90VU7"	"HIV"	"HIV"	"HIV:HIV"
0.526315789473684	"P08631"	"P04601"	"Q9QPN3"	"HIV"	"HIV"	"HIV:HIV"
0.294117647058824	"P08631"	"P04604"	"P12504"	"HIV"	"HIV"	"HIV:HIV"
0.368421052631579	"P08631"	"P04604"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.235294117647059	"P08631"	"P04604"	"Q90VU7"	"HIV"	"HIV"	"HIV:HIV"
0.421052631578947	"P08631"	"P04604"	"Q9QPN3"	"HIV"	"HIV"	"HIV:HIV"
0.6875	"P08631"	"P12504"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.714285714285714	"P08631"	"P12504"	"Q90VU7"	"HIV"	"HIV"	"HIV:HIV"
0.6875	"P08631"	"P12504"	"Q9QPN3"	"HIV"	"HIV"	"HIV:HIV"
0.75	"P08631"	"P69722"	"Q90VU7"	"HIV"	"HIV"	"HIV:HIV"
0.777777777777778	"P08631"	"P69722"	"Q9QPN3"	"HIV"	"HIV"	"HIV:HIV"
0.8125	"P08631"	"Q90VU7"	"Q9QPN3"	"HIV"	"HIV"	"HIV:HIV"
0.857142857142857	"P08962"	"P06462"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
1	"P08962"	"P06462"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.857142857142857	"P08962"	"P06463"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.62962962962963	"P09958"	"P04578"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.181818181818182	"P36507"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.148148148148148	"P36507"	"P03126"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.56	"P36507"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"P38398"	"P03126"	"P03129"	"High risk"	"High risk"	"High risk:High risk"
0	"P38398"	"P03126"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0	"P38398"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.111111111111111	"P38398"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0	"P38398"	"P03129"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"P38398"	"P04608"	"P06463"	"HIV"	"High risk"	"HIV:High risk"
0	"P38936"	"P03126"	"P03129"	"High risk"	"High risk"	"High risk:High risk"
0.9	"P38936"	"P03126"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0.782608695652174	"P38936"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P03126"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.56	"P38936"	"P03126"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.476190476190476	"P38936"	"P03126"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P03126"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P03129"	"P06462"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P03129"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0.181818181818182	"P38936"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P03129"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.125	"P38936"	"P03129"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.222222222222222	"P38936"	"P03129"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.782608695652174	"P38936"	"P06462"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P06462"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.56	"P38936"	"P06462"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.476190476190476	"P38936"	"P06462"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P06462"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P06463"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.714285714285714	"P38936"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.5	"P38936"	"P06463"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P06463"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P06464"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P06464"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.2	"P38936"	"P06464"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.307692307692308	"P38936"	"P24835"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"P24835"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0	"P38936"	"Q84291"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.222222222222222	"P39023"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.125	"P39023"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.133333333333333	"P39023"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.580645161290323	"P39023"	"P03129"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"P39023"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.4	"P39023"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.0952380952380952	"P39023"	"P06429"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"P39023"	"P06464"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.105263157894737	"P39023"	"P06464"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.111111111111111	"P39023"	"P06788"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.75	"P41247"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"P43243"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.24	"P43243"	"P03129"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.333333333333333	"P43243"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0	"P46934"	"P04591"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.686567164179104	"P47869"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.655737704918033	"P47869"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.64	"P47869"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.583333333333333	"P49715"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.606060606060606	"P49755"	"P06788"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.75	"P49760"	"P03129"	"P04020"	"High risk"	"High risk"	"High risk:High risk"
0.5	"P50479"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.274509803921569	"P50479"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.272727272727273	"P50479"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.448979591836735	"P50479"	"P03129"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.258064516129032	"P50479"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.333333333333333	"P50479"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.275862068965517	"P50479"	"P06429"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.148148148148148	"P50479"	"P06464"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.125	"P50479"	"P06464"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.16	"P50479"	"P06788"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.943396226415094	"P50750"	"P04326"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.961538461538462	"P50750"	"P04326"	"P04610"	"HIV"	"HIV"	"HIV:HIV"
0.724137931034483	"P50750"	"P04326"	"P18098"	"HIV"	"HIV"	"HIV:HIV"
0.941176470588235	"P50750"	"P04608"	"P04610"	"HIV"	"HIV"	"HIV:HIV"
0.736842105263158	"P50750"	"P04608"	"P18098"	"HIV"	"HIV"	"HIV:HIV"
0.714285714285714	"P50750"	"P04610"	"P18098"	"HIV"	"HIV"	"HIV:HIV"
0	"P50991"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.444444444444444	"P51531"	"P04326"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0	"P51572"	"P04601"	"P06927"	"HIV"	"High risk"	"HIV:High risk"
0	"P51572"	"P04601"	"P17385"	"HIV"	"High risk"	"HIV:High risk"
0.785714285714286	"P51572"	"P06927"	"P17385"	"High risk"	"High risk"	"High risk:High risk"
0.869565217391304	"P51784"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.302325581395349	"P52292"	"A0A220NMU2"	"A0A288CFT1"	"High risk"	"HIV"	"HIV:High risk"
0.4	"P52292"	"A0A220NMU2"	"P03101"	"High risk"	"High risk"	"High risk:High risk"
0.871287128712871	"P52292"	"A0A220NMU2"	"P03107"	"High risk"	"High risk"	"High risk:High risk"
0.230769230769231	"P52292"	"A0A220NMU2"	"P03126"	"High risk"	"High risk"	"High risk:High risk"
0.530120481927711	"P52292"	"A0A220NMU2"	"P04012"	"High risk"	"High risk"	"High risk:High risk"
0.636363636363636	"P52292"	"A0A220NMU2"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.795180722891566	"P52292"	"A0A220NMU2"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.840909090909091	"P52292"	"A0A220NMU2"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0.196078431372549	"P52292"	"A0A220NMU2"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0.296296296296296	"P52292"	"A0A220NMU2"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.344827586206897	"P52292"	"A0A220NMU2"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.702127659574468	"P52292"	"A0A288CFT1"	"P03101"	"HIV"	"High risk"	"HIV:High risk"
0.315789473684211	"P52292"	"A0A288CFT1"	"P03107"	"HIV"	"High risk"	"HIV:High risk"
0	"P52292"	"A0A288CFT1"	"P03126"	"HIV"	"High risk"	"HIV:High risk"
0.597402597402597	"P52292"	"A0A288CFT1"	"P04012"	"HIV"	"High risk"	"HIV:High risk"
0.439024390243902	"P52292"	"A0A288CFT1"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.363636363636364	"P52292"	"A0A288CFT1"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.365853658536585	"P52292"	"A0A288CFT1"	"P04620"	"HIV"	"HIV"	"HIV:HIV"
0	"P52292"	"A0A288CFT1"	"P06427"	"HIV"	"High risk"	"HIV:High risk"
0	"P52292"	"A0A288CFT1"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0	"P52292"	"A0A288CFT1"	"Q84291"	"HIV"	"High risk"	"HIV:High risk"
0.440366972477064	"P52292"	"P03101"	"P03107"	"High risk"	"High risk"	"High risk:High risk"
0	"P52292"	"P03101"	"P03126"	"High risk"	"High risk"	"High risk:High risk"
0.571428571428571	"P52292"	"P03101"	"P04012"	"High risk"	"High risk"	"High risk:High risk"
0.604166666666667	"P52292"	"P03101"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.395604395604396	"P52292"	"P03101"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.416666666666667	"P52292"	"P03101"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0	"P52292"	"P03101"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0	"P52292"	"P03101"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.0303030303030303	"P52292"	"P03101"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.19672131147541	"P52292"	"P03107"	"P03126"	"High risk"	"High risk"	"High risk:High risk"
0.478260869565217	"P52292"	"P03107"	"P04012"	"High risk"	"High risk"	"High risk:High risk"
0.577319587628866	"P52292"	"P03107"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.782608695652174	"P52292"	"P03107"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.824742268041237	"P52292"	"P03107"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0.166666666666667	"P52292"	"P03107"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0.253968253968254	"P52292"	"P03107"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.328358208955224	"P52292"	"P03107"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0	"P52292"	"P03126"	"P04012"	"High risk"	"High risk"	"High risk:High risk"
0	"P52292"	"P03126"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.186046511627907	"P52292"	"P03126"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.25	"P52292"	"P03126"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0.727272727272727	"P52292"	"P03126"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0.714285714285714	"P52292"	"P03126"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"P52292"	"P03126"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.683544303797468	"P52292"	"P04012"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.540540540540541	"P52292"	"P04012"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.481012658227848	"P52292"	"P04012"	"P04620"	"High risk"	"HIV"	"HIV:High risk"
0	"P52292"	"P04012"	"P06427"	"High risk"	"High risk"	"High risk:High risk"
0	"P52292"	"P04012"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0	"P52292"	"P04012"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.556962025316456	"P52292"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.571428571428571	"P52292"	"P04608"	"P04620"	"HIV"	"HIV"	"HIV:HIV"
0	"P52292"	"P04608"	"P06427"	"HIV"	"High risk"	"HIV:High risk"
0	"P52292"	"P04608"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0	"P52292"	"P04608"	"Q84291"	"HIV"	"High risk"	"HIV:High risk"
0.911392405063291	"P52292"	"P04618"	"P04620"	"HIV"	"HIV"	"HIV:HIV"
0.0952380952380952	"P52292"	"P04618"	"P06427"	"HIV"	"High risk"	"HIV:High risk"
0.266666666666667	"P52292"	"P04618"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.244897959183673	"P52292"	"P04618"	"Q84291"	"HIV"	"High risk"	"HIV:High risk"
0.212765957446809	"P52292"	"P04620"	"P06427"	"HIV"	"High risk"	"HIV:High risk"
0.32	"P52292"	"P04620"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.333333333333333	"P52292"	"P04620"	"Q84291"	"HIV"	"High risk"	"HIV:High risk"
0.615384615384615	"P52292"	"P06427"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.588235294117647	"P52292"	"P06427"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.8	"P52292"	"P24835"	"Q84291"	"High risk"	"High risk"	"High risk:High risk"
0.444444444444444	"P52294"	"A0A288CFT1"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0	"P53365"	"P03120"	"P04015"	"High risk"	"High risk"	"High risk:High risk"
0	"P53365"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0	"P53365"	"P03120"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0	"P53365"	"P04015"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0	"P53365"	"P04015"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.56	"P53365"	"P06423"	"P06790"	"High risk"	"High risk"	"High risk:High risk"
0.181818181818182	"P53999"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.842105263157895	"P55209"	"P04608"	"P04610"	"HIV"	"HIV"	"HIV:HIV"
0.703703703703704	"P55209"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.48	"P55209"	"P04608"	"P06790"	"HIV"	"High risk"	"HIV:High risk"
0.693877551020408	"P55209"	"P04610"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.444444444444444	"P55209"	"P04610"	"P06790"	"HIV"	"High risk"	"HIV:High risk"
0.523809523809524	"P55209"	"P04618"	"P06790"	"HIV"	"High risk"	"HIV:High risk"
0	"P55327"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.648648648648649	"P56537"	"P03120"	"P06423"	"High risk"	"High risk"	"High risk:High risk"
0.833333333333333	"P57105"	"P03126"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"P60709"	"P03129"	"P04591"	"High risk"	"HIV"	"HIV:High risk"
0	"P60709"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0	"P60709"	"P03129"	"P06463"	"High risk"	"High risk"	"High risk:High risk"
0	"P60709"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"P60709"	"P03129"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.592592592592593	"P60709"	"P04591"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.423076923076923	"P60709"	"P04591"	"P06463"	"HIV"	"High risk"	"HIV:High risk"
0.634920634920635	"P60709"	"P04591"	"P06788"	"HIV"	"High risk"	"HIV:High risk"
0.666666666666667	"P60709"	"P04591"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.421052631578947	"P60709"	"P04608"	"P06463"	"HIV"	"High risk"	"HIV:High risk"
0.529411764705882	"P60709"	"P04608"	"P06788"	"HIV"	"High risk"	"HIV:High risk"
0.591549295774648	"P60709"	"P04608"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.564102564102564	"P60709"	"P06463"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.666666666666667	"P60709"	"P06463"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.716981132075472	"P60709"	"P06788"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.454545454545455	"P61073"	"P04578"	"P04601"	"HIV"	"HIV"	"HIV:HIV"
0.451612903225806	"P61073"	"P04578"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.608695652173913	"P61073"	"P04601"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0	"P61221"	"P04591"	"P69722"	"HIV"	"HIV"	"HIV:HIV"
0.486486486486487	"P61769"	"P03407"	"P35961"	"HIV"	"HIV"	"HIV:HIV"
0	"P62081"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0	"P62081"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.7	"P62081"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0	"P62195"	"P04578"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.611111111111111	"P62195"	"P04578"	"P18094"	"HIV"	"HIV"	"HIV:HIV"
0	"P62195"	"P04608"	"P18094"	"HIV"	"HIV"	"HIV:HIV"
0.761904761904762	"P62487"	"A0A288CFT1"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0	"P62487"	"A0A288CFT1"	"P06427"	"HIV"	"High risk"	"HIV:High risk"
0	"P62487"	"A0A288CFT1"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0	"P62487"	"P04608"	"P06427"	"HIV"	"High risk"	"HIV:High risk"
0	"P62487"	"P04608"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.260869565217391	"P62487"	"P06427"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.1	"P62753"	"P04591"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.242424242424242	"P62826"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.0666666666666667	"P62826"	"P03129"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.711111111111111	"P62826"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.5	"P62851"	"P03129"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0	"P62851"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.461538461538462	"P62851"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.0740740740740741	"P62851"	"P04618"	"P06429"	"HIV"	"High risk"	"HIV:High risk"
0.347826086956522	"P62851"	"P04618"	"P06464"	"HIV"	"High risk"	"HIV:High risk"
0.125	"P62851"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0	"P62877"	"P03129"	"P04591"	"High risk"	"HIV"	"HIV:High risk"
0.714285714285714	"P62877"	"P03129"	"Q72500"	"High risk"	"HIV"	"HIV:High risk"
0	"P62877"	"P04591"	"Q72500"	"HIV"	"HIV"	"HIV:HIV"
0.625	"P62879"	"P03126"	"P04013"	"High risk"	"High risk"	"High risk:High risk"
0.971428571428571	"P62937"	"P04591"	"Q72497"	"HIV"	"HIV"	"HIV:HIV"
0.604651162790698	"P67775"	"P03129"	"P04020"	"High risk"	"High risk"	"High risk:High risk"
0.772727272727273	"P67775"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.731707317073171	"P67775"	"P04020"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.216216216216216	"P68104"	"P03129"	"P04590"	"High risk"	"HIV"	"HIV:High risk"
0.333333333333333	"P68104"	"P03129"	"P04608"	"High risk"	"HIV"	"HIV:High risk"
0.368421052631579	"P68104"	"P03129"	"P04618"	"High risk"	"HIV"	"HIV:High risk"
0.595744680851064	"P68104"	"P03129"	"P06429"	"High risk"	"High risk"	"High risk:High risk"
0.651162790697674	"P68104"	"P03129"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.512820512820513	"P68104"	"P03129"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.344827586206897	"P68104"	"P03129"	"P18095"	"High risk"	"HIV"	"HIV:High risk"
0.25	"P68104"	"P03129"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.533333333333333	"P68104"	"P03129"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.538461538461538	"P68104"	"P03129"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.344827586206897	"P68104"	"P04590"	"P04608"	"HIV"	"HIV"	"HIV:HIV"
0.451612903225806	"P68104"	"P04590"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.3	"P68104"	"P04590"	"P06429"	"HIV"	"High risk"	"HIV:High risk"
0.111111111111111	"P68104"	"P04590"	"P06464"	"HIV"	"High risk"	"HIV:High risk"
0.1875	"P68104"	"P04590"	"P06788"	"HIV"	"High risk"	"HIV:High risk"
0.454545454545455	"P68104"	"P04590"	"P18095"	"HIV"	"HIV"	"HIV:HIV"
0.48	"P68104"	"P04590"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.0869565217391304	"P68104"	"P04590"	"P24837"	"HIV"	"High risk"	"HIV:High risk"
0.4	"P68104"	"P04590"	"Q84292"	"HIV"	"High risk"	"HIV:High risk"
0.4	"P68104"	"P04608"	"P04618"	"HIV"	"HIV"	"HIV:HIV"
0.307692307692308	"P68104"	"P04608"	"P06429"	"HIV"	"High risk"	"HIV:High risk"
0.285714285714286	"P68104"	"P04608"	"P06464"	"HIV"	"High risk"	"HIV:High risk"
0.193548387096774	"P68104"	"P04608"	"P06788"	"HIV"	"High risk"	"HIV:High risk"
0.19047619047619	"P68104"	"P04608"	"P18095"	"HIV"	"HIV"	"HIV:HIV"
0.583333333333333	"P68104"	"P04608"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.181818181818182	"P68104"	"P04608"	"P24837"	"HIV"	"High risk"	"HIV:High risk"
0.363636363636364	"P68104"	"P04608"	"Q84292"	"HIV"	"High risk"	"HIV:High risk"
0.292682926829268	"P68104"	"P04618"	"P06429"	"HIV"	"High risk"	"HIV:High risk"
0.27027027027027	"P68104"	"P04618"	"P06464"	"HIV"	"High risk"	"HIV:High risk"
0.303030303030303	"P68104"	"P04618"	"P06788"	"HIV"	"High risk"	"HIV:High risk"
0.347826086956522	"P68104"	"P04618"	"P18095"	"HIV"	"HIV"	"HIV:HIV"
0.230769230769231	"P68104"	"P04618"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.25	"P68104"	"P04618"	"P24837"	"HIV"	"High risk"	"HIV:High risk"
0.478260869565217	"P68104"	"P04618"	"Q84292"	"HIV"	"High risk"	"HIV:High risk"
0.608695652173913	"P68104"	"P06429"	"P06464"	"High risk"	"High risk"	"High risk:High risk"
0.571428571428571	"P68104"	"P06429"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.3125	"P68104"	"P06429"	"P18095"	"High risk"	"HIV"	"HIV:High risk"
0.171428571428571	"P68104"	"P06429"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.484848484848485	"P68104"	"P06429"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.654545454545455	"P68104"	"P06429"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.578947368421053	"P68104"	"P06464"	"P06788"	"High risk"	"High risk"	"High risk:High risk"
0.142857142857143	"P68104"	"P06464"	"P18095"	"High risk"	"HIV"	"HIV:High risk"
0.0645161290322581	"P68104"	"P06464"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.482758620689655	"P68104"	"P06464"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.470588235294118	"P68104"	"P06464"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.25	"P68104"	"P06788"	"P18095"	"High risk"	"HIV"	"HIV:High risk"
0	"P68104"	"P06788"	"P24835"	"High risk"	"High risk"	"High risk:High risk"
0.56	"P68104"	"P06788"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
0.51063829787234	"P68104"	"P06788"	"Q84292"	"High risk"	"High risk"	"High risk:High risk"
0.352941176470588	"P68104"	"P18095"	"P24835"	"HIV"	"High risk"	"HIV:High risk"
0.133333333333333	"P68104"	"P18095"	"P24837"	"HIV"	"High risk"	"HIV:High risk"
0.324324324324324	"P68104"	"P18095"	"Q84292"	"HIV"	"High risk"	"HIV:High risk"
0	"P68104"	"P24835"	"P24837"	"High risk"	"High risk"	"High risk:High risk"
